datetime,open,high,low,close,volume,ma5,ma20,signal,signal_change,position,equity,equity_curve,market_return,market_curve
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,55534.35400000001,58863.76849999999,0,0.0,0,463575.8938620868,4.635758938620868,0.010413204305599333,8.004053688106243
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,56209.36,58711.87649999999,0,0.0,0,463575.8938620868,4.635758938620868,-0.005170207018218909,7.962671073553795
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,57003.652,58416.63049999999,0,0.0,0,463575.8938620868,4.635758938620868,0.013853291011196811,8.072980273162175
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,58129.262,58233.68000000001,0,0.0,0,463575.8938620868,4.635758938620868,0.04069474605520651,8.401508155287202
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,58719.46799999999,58022.33150000001,1,1.0,0,463575.8938620868,4.635758938620868,-0.008346887500413236,8.331381711881216
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,59018.67,57837.231499999994,1,0.0,1,456465.72861471324,4.564657286147132,-0.014352167243428138,8.211808328183459
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,59193.867999999995,57777.181,1,0.0,1,449379.2085659141,4.493792085659141,-0.01552475816816612,8.084321989765078
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,59630.202000000005,57841.1355,1,0.0,1,465590.0255531781,4.655900255531781,0.03607380287796791,8.375954227625884
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,59882.6,57961.184499999996,1,0.0,1,476752.33096440847,4.767523309644084,0.023974537250810224,8.576763854267183
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,60473.59199999999,58152.3845,1,0.0,1,485923.0217172036,4.859230217172036,0.019235754409934414,8.741744377399868
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,61287.402,58363.7375,1,0.0,1,487876.50235853554,4.8787650235853555,0.004020144249244684,8.77688745078704
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,62314.39599999999,58666.092500000006,1,0.0,1,489018.28423500515,4.890182842350051,0.0023403092195461994,8.797428081407036
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,62967.35,58888.424,1,0.0,1,490792.2107796115,4.907922107796115,0.003627526008319615,8.829340980578662
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,63283.35,59181.037,1,0.0,1,488949.04088815954,4.889490408881596,-0.0037554994781276996,8.796182395133888
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,63546.291999999994,59495.627,1,0.0,1,496071.84228926356,4.9607184228926355,0.014567574134444872,8.9243214342751
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,63536.484,59844.2275,1,0.0,1,487497.9411846996,4.874979411846996,-0.017283587524333677,8.77007714367052
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,63901.48999999999,60404.77849999999,1,0.0,1,503106.4877237035,5.031064877237035,0.03201766657941674,9.050874549532326
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,64339.728,60985.23299999999,1,0.0,1,507706.9631959558,5.077069631959558,0.009144138635673427,9.133637001187338
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,64843.33,61534.6355,1,0.0,1,508386.6595939218,5.0838665959392175,0.0013387572896133015,9.14586472430336
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,65111.191999999995,61962.636,1,0.0,1,506410.5610031743,5.064105610031743,-0.0038869993015275828,9.110314754508128
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,65146.308,62247.216,1,0.0,1,488853.3198735681,4.888533198735681,-0.03466997428889751,8.794460376205567
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,64272.66599999999,62420.605,1,0.0,1,469386.3673084955,4.693863673084955,-0.03982166382772501,8.444250331558061
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,63248.53199999999,62546.453,1,0.0,1,468178.27547111135,4.681782754711113,-0.002573768480562233,8.42251678621272
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,62227.474,62559.188500000004,0,-1.0,1,468976.6968049174,4.689766968049174,0.001705378860227258,8.436880368289836
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,61524.272,62663.837,0,0.0,0,468507.79722528474,4.685077972252848,0.021946181495442696,8.622037676107663
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,61270.35400000001,62810.137,0,0.0,0,468507.79722528474,4.685077972252848,-0.00045098734014104025,8.61814924626952
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,61673.18000000001,63040.433,0,0.0,0,468507.79722528474,4.685077972252848,0.012277385671468632,8.723957588340246
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,61988.123999999996,63135.9335,0,0.0,0,468507.79722528474,4.685077972252848,-0.009486005312646983,8.641202080309943
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,62269.68000000001,63155.95849999999,0,0.0,0,468507.79722528474,4.685077972252848,-0.001020667266649511,8.632382288202068
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,61979.683999999994,63040.36,0,0.0,0,468507.79722528474,4.685077972252848,-0.02452474232426416,8.42067533693937
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,61633.362,62896.627,0,0.0,0,468507.79722528474,4.685077972252848,-0.005106370767738344,8.377676246554207
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,61577.380000000005,62856.179000000004,0,0.0,0,468507.79722528474,4.685077972252848,0.036693891346722296,8.685085788483283
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,61773.824,62837.552,0,0.0,0,468507.79722528474,4.685077972252848,0.010652702270546932,8.777605421582154
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,61915.73,62814.0535,0,0.0,0,468507.79722528474,4.685077972252848,-0.005319096759781039,8.73091648902558
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,63005.324,62905.118,1,1.0,0,468507.79722528474,4.685077972252848,0.051120868102157546,9.177248519272009
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,64354.873999999996,63101.2245,1,0.0,1,475051.9463803369,4.750519463803369,0.014983205463229288,9.314753119423377
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,65370.876000000004,63223.5255,1,0.0,1,478918.065364056,4.7891806536405594,0.008138307848598592,9.39055944784294
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,66213.98799999998,63306.117000000006,1,0.0,1,477514.1033105586,4.775141033105586,-0.0029315286998625734,9.363030753313822
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,67325.584,63434.617000000006,1,0.0,1,484640.64670696773,4.846406467069677,0.014924257413553965,9.5027670344473
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,67784.38600000001,63573.41650000001,1,0.0,1,484286.52219163266,4.842865221916327,-0.000730695037119311,9.495823409736328
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,68175.956,63858.6365,1,0.0,1,488918.4000273124,4.889184000273124,0.00956433355757702,9.586644632230895
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,68127.454,64187.222499999996,1,0.0,1,477200.49063977785,4.772004906397779,-0.023967004283086846,9.356881479269786
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,68128.298,64526.0585,1,0.0,1,477543.9914196529,4.775439914196529,0.0007198248673518926,9.363616795239428
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,67776.42799999999,64821.85549999999,1,0.0,1,472180.0673858725,4.721800673858724,-0.011232313944175898,9.258441711742341
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,67740.48400000001,65127.46949999999,1,0.0,1,483013.65703371225,4.830136570337123,0.022943767422919148,9.470865245075212
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,67273.75200000001,65359.486,1,0.0,1,472390.2756981754,4.723902756981754,-0.02199395644582236,9.262563447370775
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,67216.80399999999,65573.1285,1,0.0,1,475183.82234984764,4.751838223498477,0.005913641316056761,9.317338925265744
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,67335.94399999999,65863.0135,1,0.0,1,481763.0308953549,4.817630308953549,0.013845607186230069,9.446343140045945
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,67994.656,66253.0995,1,0.0,1,495506.6741604122,4.9550667416041225,0.028527808037729363,9.715826603803698
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,68902.284,66858.1195,1,0.0,1,515154.98959416646,5.151549895941665,0.03965297837218107,10.101088065992188
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,70031.56599999999,67459.037,1,0.0,1,512380.9197908377,5.123809197908376,-0.00538492271134583,10.046694487456323
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,70671.416,67846.6375,1,0.0,1,497842.4794635623,4.9784247946356235,-0.028374281253896405,9.761626752397266
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,70966.278,68161.12700000001,1,0.0,1,492204.81717942795,4.9220481717942794,-0.011324188908526045,9.651084246998598
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,70848.784,68486.363,1,0.0,1,491345.9235799343,4.913459235799343,-0.0017449922664622974,9.63424317962461
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,70056.698,68620.963,1,0.0,1,487105.28250879684,4.871052825087968,-0.008630662976178316,9.551093273710725
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,69157.75200000001,68659.7565,1,0.0,1,480547.0381345973,4.805470381345973,-0.01346371022794457,9.422500121513414
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,68973.75200000001,68747.35650000001,1,0.0,1,491326.58838139696,4.91326588381397,0.022431831623900944,9.633864057715389
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,70188.948,69154.867,1,0.0,1,535237.8866331399,5.352378866331399,0.0893729329739763,10.494870744425986
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,71485.57800000001,69526.3615,1,0.0,1,537262.7706118259,5.372627706118259,0.0037831476979763856,10.534574390523321
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,73032.336,69932.9505,1,0.0,1,541879.7752178615,5.418797752178615,0.008593568843003663,10.625103980780027
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,74797.826,70315.224,1,0.0,1,543067.3671924892,5.430673671924892,0.0021916152418686163,10.648390120610744
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,76997.426,70964.8495,1,0.0,1,569219.8167744996,5.692198167744996,0.04815691599591321,11.161183749140708
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,79612.626,72025.949,1,0.0,1,627848.5298835683,6.278485298835683,0.10299836966550102,12.310767478839285
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,82031.45,73090.117,1,0.0,1,622919.2582799101,6.229192582799101,-0.00785105223479976,12.214115000312443
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,84804.53400000001,74198.963,1,0.0,1,640081.477966206,6.400814779662061,0.027551274837266382,12.55062943958003
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,86934.16,75230.326,1,0.0,1,618482.6447019862,6.184826447019862,-0.03374388106471693,12.127122492483506
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,89066.572,76427.2915,1,0.0,1,644733.7533739691,6.447337533739691,0.04244437398018164,12.64185061485795
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,89454.358,77555.5525,1,0.0,1,641580.9828139408,6.415809828139409,-0.004890034907478302,12.580031524056167
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,89835.15400000001,78550.2415,1,0.0,1,636404.1781740637,6.364041781740637,-0.008068824947354392,12.478525451856358
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,89852.93000000001,79436.6245,1,0.0,1,640710.9697046657,6.407109697046657,0.006767384122082332,12.562972426866251
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,90849.97,80434.927,1,0.0,1,653790.2753789544,6.5379027537895436,0.020413737695668788,12.819429650666219
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,91500.86799999999,81634.65449999999,1,0.0,1,667783.6472522259,6.677836472522259,0.02140345673566446,13.093809758570147
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,93046.90800000001,83075.70999999999,1,0.0,1,696330.0493828045,6.963300493828045,0.04274798019993509,13.653543678871221
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,94854.11000000002,84551.573,1,0.0,1,700401.6314103211,7.004016314103211,0.0058472013826280644,13.73337869834809
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,96295.774,85996.39349999999,1,0.0,1,691763.826232268,6.91763826232268,-0.012332645714516866,13.56400980439807
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,97413.62399999998,87498.89499999999,1,0.0,1,693376.0843256855,6.933760843256855,0.002330648166728677,13.59562273898218
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,97158.31399999998,88680.795,1,0.0,1,658742.4942512062,6.587424942512062,-0.04994921350389636,12.916532076074331
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,95887.92199999999,89500.45349999999,1,0.0,1,651342.3542542491,6.513423542542491,-0.011233737099909935,12.771431150489159
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,95282.144,90500.7145,1,0.0,1,678949.5473452561,6.789495473452561,0.04238507278190995,13.312749189331793
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,94876.45999999999,91457.4245,1,0.0,1,677397.5612443486,6.773975612443486,-0.002285863665387078,13.282318059673488
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,94788.452,92496.5515,1,0.0,1,690259.5052911246,6.902595052911246,0.018987290156683212,13.534513286625861
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,95468.048,93298.4505,1,0.0,1,682808.6546635716,6.828086546635716,-0.010794274574184248,13.388418033982077
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,96512.052,93725.31,1,0.0,1,688313.0953050369,6.883130953050369,0.008061468764155144,13.496348347764476
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,96507.55399999999,94119.7405,1,0.0,1,678790.2621382583,6.7879026213825835,-0.01383503122595442,13.309625946936796
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,96548.696,94393.465,1,0.0,1,678854.5003253402,6.788545003253402,9.463628261174861e-05,13.310885520459367
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,96774.16,94956.5515,1,0.0,1,698243.7382636754,6.982437382636753,0.028561699051921963,13.691067026809312
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,96881.688,95252.22949999999,1,0.0,1,686616.4847520667,6.8661648475206665,-0.016652141472148774,13.463081441774213
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,97392.82,95709.9255,1,0.0,1,706413.5324822615,7.064135324822615,0.028832759145512643,13.851259226341309
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,98191.09400000001,96208.7255,1,0.0,1,707059.1014737175,7.070591014737174,0.0009138683812970338,13.86391745418941
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,99243.074,96741.001,1,0.0,1,716107.6910895592,7.161076910895592,0.012797501081567075,14.041340952804156
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,98980.90400000001,96989.285,1,0.0,1,688959.6558451357,6.889596558451357,-0.0379105483466009,13.509026017761766
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,98910.378,97104.607,1,0.0,1,684118.9861952144,6.841189861952144,-0.007026056763778543,13.41411083413761
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,99187.20999999999,97245.001,1,0.0,1,716216.8322651854,7.162168322651854,0.04691851376393741,14.043480977940076
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,99221.67,97300.61549999999,1,0.0,1,708279.4145535621,7.082794145535621,-0.011082422744128628,13.887845184943416
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,99284.602,97488.208,1,0.0,1,718336.2674894659,7.183362674894659,0.014198990863292016,14.085038571835241
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,100113.30799999999,97664.20599999999,1,0.0,1,718306.1669056624,7.183061669056624,-4.19031937628489e-05,14.084448363734808
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,101687.50600000001,98236.905,1,0.0,1,739865.1965743586,7.3986519657435865,0.030013705383553635,14.507174847413818
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,102674.238,98941.58,1,0.0,1,751159.4313917463,7.511594313917462,0.01526526030644626,14.72863064777072
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,103900.128,99455.1115,1,0.0,1,751691.1847639733,7.516911847639734,0.0007079101319968917,14.739057194636716
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,103656.08,99683.113,1,0.0,1,709693.9295176164,7.096939295176164,-0.0558703575319216,13.915580799488922
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,102864.452,99683.20599999999,1,0.0,1,690272.6787230951,6.902726787230951,-0.027365671293993032,13.534771589465107
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,101532.742,99753.0785,1,0.0,1,692706.0807426716,6.927060807426717,0.0035252764517319513,13.58248540102902
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,99779.40800000001,99758.41900000001,1,0.0,1,689069.5760946957,6.890695760946957,-0.005249707991702657,13.511181318872053
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,97589.914,99725.7015,0,-1.0,1,674155.8346060683,6.741558346060684,-0.02164330280426996,13.21875473034431
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,96525.406,99677.2905,0,0.0,0,673481.7495255403,6.7348174952554025,-0.003202142493870186,13.176426394106228
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,96765.75,99681.1035,0,0.0,0,673481.7495255403,6.7348174952554025,0.03986141867321402,13.701657443218483
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,97090.58200000001,99805.302,0,0.0,0,673481.7495255403,6.7348174952554025,0.0077639591022340415,13.808036551240452
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,96790.504,99607.84,0,0.0,0,673481.7495255403,6.7348174952554025,-0.03658870195595676,13.302818417270158
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,96613.05600000001,99331.19200000001,0,0.0,0,673481.7495255403,6.7348174952554025,-0.01558142885179914,13.09554149857306
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,96696.762,99040.7125,0,0.0,0,673481.7495255403,6.7348174952554025,0.01061484937862045,13.234548699111885
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,95711.686,98863.799,0,0.0,0,673481.7495255403,6.7348174952554025,-0.01638824763903468,13.017657637639974
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,94384.176,98673.7515,0,0.0,0,673481.7495255403,6.7348174952554025,-0.010093537106537043,12.88626342723426
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,93941.05600000001,98296.3015,0,0.0,0,673481.7495255403,6.7348174952554025,0.008448460832582105,12.995132519077584
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,93999.608,98025.6765,0,0.0,0,673481.7495255403,6.7348174952554025,0.010855240659998211,13.13619780998074
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,94336.56599999999,97803.7035,0,0.0,0,673481.7495255403,6.7348174952554025,0.025298178626284695,13.468519688647842
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,95223.76199999999,97641.4125,0,0.0,0,673481.7495255403,6.7348174952554025,0.012263675572221189,13.633693244547493
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,96309.452,97329.23799999998,0,0.0,0,673481.7495255403,6.7348174952554025,0.0004718144831972193,13.640125818479738
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,97266.974,96944.4855,1,1.0,0,673481.7495255403,6.7348174952554025,0.0014570278098766654,13.65999986112748
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,98795.736,96749.5785,1,0.0,1,699292.7256435743,6.992927256435743,0.039364049367443865,14.197712770020178
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,98789.7,96587.1085,1,0.0,1,663170.690939455,6.631706909394549,-0.05165509861535522,13.464328516772298
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,98166.986,96467.046,1,0.0,1,650215.7083074859,6.502157083074859,-0.01953491432743626,13.201304012720694
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,97033.384,96204.3985,1,0.0,1,633060.1375372146,6.3306013753721455,-0.026384429891623817,12.852995132519053
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,96305.88399999999,96076.10449999999,1,0.0,1,647927.724310446,6.47927724310446,0.02348526765730452,13.154851163404295
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,94778.76200000002,96046.7905,0,-1.0,1,647065.0620034006,6.470650620034006,-0.0013314174940783907,13.137336564433342
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,94296.852,96029.97,0,0.0,0,646417.9969413972,6.464179969413972,-0.0005806554525006336,13.129708298325868
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,94191.95,95823.59599999999,0,0.0,0,646417.9969413972,6.464179969413972,-9.476962625010188e-05,13.128464000777663
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,94993.624,95680.159,0,0.0,0,646417.9969413972,6.464179969413972,0.021417849900725594,13.409647472173399
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,96147.872,95915.44649999999,1,1.0,0,646417.9969413972,6.464179969413972,0.04076693186038316,13.95631765694325
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,97225.334,96199.86,1,0.0,1,642494.1214409433,6.424941214409433,-0.005075258203325772,13.88548574126663
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,99131.818,96638.734,1,0.0,1,668776.6253752961,6.687766253752961,0.04090699518838892,14.453499239673066
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,101135.844,97179.6355,1,0.0,1,671852.9566757698,6.718529566757698,0.0045999384304846735,14.519984446280619
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,102089.986,97606.6115,1,0.0,1,651132.0741872364,6.511320741872364,-0.030841395103859304,14.072167869070986
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,102442.518,98040.812,1,0.0,1,657098.0042814645,6.570980042814645,0.009162396279856155,14.201102647604074
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,103673.822,98618.4135,1,0.0,1,682054.4246847912,6.820544246847913,0.03797975376689289,14.740457029378447
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,103599.65800000001,98954.50700000001,1,0.0,1,666393.8260586556,6.663938260586557,-0.022960922265658046,14.402002541366617
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,103470.48000000001,99241.31499999999,1,0.0,1,667702.6243025835,6.677026243025835,0.0019640011547956693,14.430288090989231
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,104178.26599999999,99573.81499999999,1,0.0,1,673872.3794179106,6.738723794179106,0.009240273874573157,14.563627905038963
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,104675.634,99892.977,1,0.0,1,673077.8345295481,6.730778345295481,-0.0011790732379457491,14.546456321128732
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,103970.87000000001,99912.197,1,0.0,1,659411.2126467022,6.594112126467022,-0.020304667873067395,14.251095356798132
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,103646.104,100168.60800000001,1,0.0,1,655959.4886056046,6.559594886056046,-0.0052345546677060595,14.17649721907828
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,103131.14,100482.3535,1,0.0,1,651157.4559285144,6.511574559285144,-0.0073206238502596666,14.072716415423155
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,102903.68800000001,101041.391,1,0.0,1,666564.6226873065,6.665646226873065,0.023661199942527578,14.405693772262973
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,102898.906,101541.23250000001,1,0.0,1,672924.1946728497,6.729241946728497,0.00954081835292131,14.543135879791944
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,102860.818,101932.71100000001,1,0.0,1,658187.4914292354,6.581874914292355,-0.021899499765762886,14.224648478998983
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,102571.38200000001,102237.2405,1,0.0,1,646660.2611770522,6.466602611770521,-0.01751359666096397,13.9755237228938
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,101844.396,102395.465,0,-1.0,1,627800.2779984239,6.278002779984239,-0.029165211334154395,13.567924620010114
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,101363.452,102633.84800000001,0,0.0,0,627172.4777204255,6.271724777204255,0.03713314320824468,14.071744307963618
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,99971.48999999999,102497.137,0,0.0,0,627172.4777204255,6.271724777204255,-0.03518644109279401,13.576609705798596
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,98808.064,102328.39349999999,0,0.0,0,627172.4777204255,6.271724777204255,-0.011770285996367091,13.416809126700294
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,97991.804,101952.237,0,0.0,0,627172.4777204255,6.271724777204255,-0.0006011648811647952,13.40874341223603
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,97753.046,101549.76550000001,0,0.0,0,627172.4777204255,6.271724777204255,-0.0004924687494659574,13.402140025135896
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,96776.29000000001,101305.424,0,0.0,0,627172.4777204255,6.271724777204255,-0.0006430634939713631,13.39352159814464
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,96516.214,101015.561,0,0.0,0,627172.4777204255,6.271724777204255,0.00018673905907151678,13.39602269176553
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,96679.892,100579.91100000001,0,0.0,0,627172.4777204255,6.271724777204255,0.010035687350816946,13.530460987244538
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,96524.662,100183.488,0,0.0,0,627172.4777204255,6.271724777204255,-0.016961983897908373,13.300957525847618
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,96797.3,99881.47050000001,0,0.0,0,627172.4777204255,6.271724777204255,0.021839938524633062,13.591449620530886
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,96829.98000000001,99468.35250000001,0,0.0,0,627172.4777204255,6.271724777204255,-0.0128931248485874,13.416213363700095
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,97037.526,99106.034,0,0.0,0,627172.4777204255,6.271724777204255,0.009236695789816451,13.540134845191863
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,97065.29400000001,98853.517,0,0.0,0,627172.4777204255,6.271724777204255,0.0007095349684433927,13.549742044341965
